source_id,name,festival_type,province_text,venue_text,source_url,source_list_url,retrieved_at
25470,Lễ hội đền Đậu,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Định Trung, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25470&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=29,2026-07-30T07:50:40.082081+00:00
25471,Lễ hội miếu Vèo,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Định Trung, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25471&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=29,2026-07-30T07:50:40.082081+00:00
25472,Lễ hội làng Gia Viễn,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Định Trung,tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25472&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=29,2026-07-30T07:50:40.082081+00:00
25473,Lễ hội miếu Gẩy,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Định Trung, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25473&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=29,2026-07-30T07:50:40.082081+00:00
25474,Lễ hội làng Yên Lập,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Liên Bảo, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25474&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25475,Lễ hội làng Thủy Thạch,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Liên Bảo, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25475&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25476,Lễ hội đình Mỹ Hổ,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Liên Bảo, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25476&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25477,Lễ hội đình Sơn Bao,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Liên Bảo, tp. Vĩnh Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25477&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25478,Lễ hội đình Cao Quang,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25478&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25479,Lễ hội đình Xuân Hòa,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25479&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25480,Lễ hội đình Xuân Hòa 2,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25480&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25481,Lễ hội đền Xuân Hòa,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25481&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25482,Lễ hội đình Đức Cung,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25482&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25483,Lễ hội đình Yên Điềm,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25483&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25484,Lễ hội đình Hiển Lễ,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Cao Minh, tp. Phúc Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=25484&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25485,Lễ hội đền Ngô Tướng Công,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Phúc Thắng, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25485&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25486,Lễ hội lăng mộ Đỗ Nhân Tăng - Trần Công Tước,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Phúc Thắng, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25486&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25487,Lễ hội đền Thiện,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Phúc Thắng, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25487&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25488,Lễ hội đình Cả - chùa Pha Lê,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Phúc Thắng, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25488&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25489,Lễ hội đền thờ Bố Cái Đại Vương,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Phúc Thắng, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25489&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25490,Lễ hội đình Khả Do,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Nam Viêm, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25490&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25491,Lễ hội đình Nam Viêm,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Nam Viêm, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25491&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25492,Lễ hội đình Đạm Xuyên,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Tiền Châu, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25492&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25493,Lễ hội đền Đạm Nội,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Tiền Châu, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25493&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=28,2026-07-30T07:50:40.082081+00:00
25494,Lễ hội đình Tiên Non,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Tiền Châu, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25494&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25495,Lễ hội đình Tháp Miếu,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Trưng Nhị, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25495&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25496,Lễ hội đình Thanh Lộc,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25496&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25497,Lễ hội đình Đồng Chằm,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25497&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25498,Lễ hội đền Ngọc Mỗ,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25498&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25499,Lễ hội đình Lập Đinh,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25499&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25500,Lễ hội đình Ngọc Quang,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp.Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25500&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25501,Lễ hội đình Đồng Giảng,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25501&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25502,Lễ hội đình Đồng Đầm,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25502&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25503,Lễ hội đình Ngọc Mỗ,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"Xã Ngọc Thanh, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25503&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25504,Lễ hội đền Nam Viêm,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Nam Viêm, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25504&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25505,Lễ hội đình Thịnh Kỷ,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Tiền Châu, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25505&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25506,Lễ hội đình Nhuế Khúc,Lễ hội truyền thống,Tỉnh Phú Thọ (Vĩnh Phúc),"P. Hùng Vương, tp. Phúc Yên.",https://lehoi.com.vn/lehoi/detail.aspx?id=25506&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25507,Lễ tế Xã Tắc,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đàn Xã Tắc,https://lehoi.com.vn/lehoi/detail.aspx?id=25507&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25508,Lễ tế Nam Giao,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đàn Nam Giao,https://lehoi.com.vn/lehoi/detail.aspx?id=25508&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25509,Lễ hội Điện Huệ Nam (Điện Hòn Chén),Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Điện Huệ Nam, Đình làng Hải Cát, 325 Chi Lăng",https://lehoi.com.vn/lehoi/detail.aspx?id=25509&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25510,Lễ kỷ niệm Ngày giải phóng Thừa Thiên Huế,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Thành phố Huế,https://lehoi.com.vn/lehoi/detail.aspx?id=25510&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25511,Lễ hội đua ghe truyền thống Huế,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Sông Hương,https://lehoi.com.vn/lehoi/detail.aspx?id=25511&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25512,Hội đua thuyền trên sông Hương,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Sông Hương,https://lehoi.com.vn/lehoi/detail.aspx?id=25512&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25513,Đua trải trên sông Vực,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Am Bà Hồ và Sông vực,https://lehoi.com.vn/lehoi/detail.aspx?id=25513&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=27,2026-07-30T07:50:40.082081+00:00
25514,Đua ghe Thị trấn Sịa,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Thị trấn Sịa,https://lehoi.com.vn/lehoi/detail.aspx?id=25514&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25515,Lễ hội Quang Trung (Lễ Đăng quang Hoàng đế Quang Trung),Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Tượng đài Quang Trung, Núi Bân",https://lehoi.com.vn/lehoi/detail.aspx?id=25515&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25516,Lễ Phật Đản,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Các chùa,https://lehoi.com.vn/lehoi/detail.aspx?id=25516&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25517,Lễ Vu Lan,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Các chùa,https://lehoi.com.vn/lehoi/detail.aspx?id=25517&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25518,Hội Vật làng Sình,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đình Làng Sình,https://lehoi.com.vn/lehoi/detail.aspx?id=25518&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25519,Hội Vật làng Thủ Lễ,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đình làng Thủ Lễ,https://lehoi.com.vn/lehoi/detail.aspx?id=25519&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25520,Lễ hội Cầu ngư Thuận An,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đình làng Thai Dương thượng,https://lehoi.com.vn/lehoi/detail.aspx?id=25520&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25521,Lễ hội cầu ngư Thai Dương hạ,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đình làng Thai Dương Hạ,https://lehoi.com.vn/lehoi/detail.aspx?id=25521&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25522,Lễ hội Cầu Ngư Lăng Cô,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Thị trấn Lăng Cô,https://lehoi.com.vn/lehoi/detail.aspx?id=25522&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25523,Lễ hội Cầu ngư các xã làng biển,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Các xã vùng biển Điền Hương, Điền Lộc, Điền Môn, Điền Hòa, Phong Hải",https://lehoi.com.vn/lehoi/detail.aspx?id=25523&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25524,Lễ hội Cầu ngư Quảng An,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Miếu Đại Càn,https://lehoi.com.vn/lehoi/detail.aspx?id=25524&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25525,Lễ cúng Âm hồn,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Miếu Âm hồn phường Thuận Lộc và các miếu, đình chùa, chợ, ngã ba, ngã tư đường phố",https://lehoi.com.vn/lehoi/detail.aspx?id=25525&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25526,Lễ tế Chùa Ba Đồn,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Chùa Ba Đồn,https://lehoi.com.vn/lehoi/detail.aspx?id=25526&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25527,Lễ kỵ bà Trần Thị Đạo,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Cầu ngói Thanh Toàn,https://lehoi.com.vn/lehoi/detail.aspx?id=25527&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25528,Lế tế Cô hồn làng Trúc Lâm,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Núi Rú Bắp,https://lehoi.com.vn/lehoi/detail.aspx?id=25528&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25529,Lễ tế đền Chiêu Ứng,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Đền Chiêu Ứng,https://lehoi.com.vn/lehoi/detail.aspx?id=25529&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25530,Hội Đu tiên Phong Hiền,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Thôn Gia Viên, làng Thế Chí Tây",https://lehoi.com.vn/lehoi/detail.aspx?id=25530&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25531,"Hội đu tiên An Gia, Phước Yên",Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Thôn An Gia (Thị trấn Sịa) và thôn Phước Yên (xã Quảng Thọ),https://lehoi.com.vn/lehoi/detail.aspx?id=25531&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25532,Hội Mai Xuân,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"UBND xã Điền Hòa, huyện Phòng Điền",https://lehoi.com.vn/lehoi/detail.aspx?id=25532&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25533,Chợ quê ngày tết,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Vinh Mỹ, huyện Phú Lộc",https://lehoi.com.vn/lehoi/detail.aspx?id=25533&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=26,2026-07-30T07:50:40.082081+00:00
25534,Chợ phiên Quảng Ngạn,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Quảng Ngạn (Quảng Điền),https://lehoi.com.vn/lehoi/detail.aspx?id=25534&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=25,2026-07-30T07:50:40.082081+00:00
25535,Lễ tế Bà Tơ,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Miếu Bà Tơ (Thôn Bác Vọng đông và trên sông Bồ, xã Quảng Phú)",https://lehoi.com.vn/lehoi/detail.aspx?id=25535&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=25,2026-07-30T07:50:40.082081+00:00
25536,Lễ Thu tế làng An Truyền,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,Làng An Truyền,https://lehoi.com.vn/lehoi/detail.aspx?id=25536&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=25,2026-07-30T07:50:40.082081+00:00
25537,A Riêu AZA,Lễ hội truyền thống,Tỉnh Thừa Thiên Huế,"Nhà Rông, nhà Moong, nhà Gươl",https://lehoi.com.vn/lehoi/detail.aspx?id=25537&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=25,2026-07-30T07:50:40.082081+00:00
